56100|2|247|1170|12|1993-04-17|1-URGENT|0|24|2570808|7257865|5|2442267|64270|2|1993-06-25|FOB
56100|3|247|149|8|1993-04-17|1-URGENT|0|14|1468796|7257865|9|1336604|62948|2|1993-06-28|RAIL
56101|1|73|1591|17|1993-07-20|2-HIGH|0|37|5522583|28625423|7|5136002|89555|0|1993-09-30|RAIL
56101|2|73|1408|18|1993-07-20|2-HIGH|0|46|6023240|28625423|0|6023240|78564|1|1993-09-11|MAIL
56101|3|73|100|14|1993-07-20|2-HIGH|0|17|1700170|28625423|5|1615161|60006|7|1993-09-12|AIR
56101|4|73|1201|1|1993-07-20|2-HIGH|0|45|4959900|28625423|6|4662306|66132|8|1993-09-10|SHIP
56101|5|73|1826|17|1993-07-20|2-HIGH|0|14|2418948|28625423|0|2418948|103669|6|1993-09-28|MAIL
56101|6|73|774|11|1993-07-20|2-HIGH|0|46|7703942|28625423|2|7549863|100486|7|1993-08-27|RAIL
56102|1|50|1192|11|1997-01-14|2-HIGH|0|6|655914|12971157|6|616559|65591|0|1997-02-14|TRUCK
56102|2|50|1231|14|1997-01-14|2-HIGH|0|6|679338|12971157|0|679338|67933|2|1997-03-23|SHIP
56102|3|50|404|1|1997-01-14|2-HIGH|0|18|2347920|12971157|8|2160086|78264|8|1997-03-13|FOB
56102|4|50|1869|19|1997-01-14|2-HIGH|0|14|2479204|12971157|4|2380035|106251|1|1997-02-18|MAIL
56102|5|50|726|7|1997-01-14|2-HIGH|0|43|6994896|12971157|1|6924947|97603|0|1997-03-22|TRUCK
56103|1|242|1447|14|1993-12-27|2-HIGH|0|46|6202824|27066513|0|6202824|80906|6|1994-02-03|AIR
56103|2|242|948|16|1993-12-27|2-HIGH|0|47|8690018|27066513|0|8690018|110936|7|1994-03-02|FOB
56103|3|242|1318|16|1993-12-27|2-HIGH|0|29|3535999|27066513|3|3429919|73158|3|1994-03-07|AIR
56103|4|242|1938|9|1993-12-27|2-HIGH|0|22|4047846|27066513|2|3966889|110395|0|1994-03-14|RAIL
56103|5|242|1323|17|1993-12-27|2-HIGH|0|24|2938368|27066513|2|2879600|73459|4|1994-02-01|MAIL
56103|6|242|1575|4|1993-12-27|2-HIGH|0|5|738285|27066513|9|671839|88594|4|1994-01-26|RAIL
56128|1|115|389|9|1993-07-31|2-HIGH|0|28|3610264|19184315|0|3610264|77362|4|1993-09-11|AIR
56128|2|115|1189|10|1993-07-31|2-HIGH|0|2|218036|19184315|0|218036|65410|2|1993-09-15|RAIL
56128|3|115|617|4|1993-07-31|2-HIGH|0|31|4704591|19184315|9|4281177|91056|2|1993-09-12|FOB
56128|4|115|1554|10|1993-07-31|2-HIGH|0|10|1455550|19184315|8|1339106|87333|5|1993-09-30|AIR
56128|5|115|1425|15|1993-07-31|2-HIGH|0|17|2254914|19184315|8|2074520|79585|8|1993-10-17|RAIL
56128|6|115|522|12|1993-07-31|2-HIGH|0|4|569008|19184315|9|517797|85351|6|1993-10-25|MAIL
56128|7|115|1678|2|1993-07-31|2-HIGH|0|41|6476647|19184315|5|6152814|94780|8|1993-09-09|TRUCK
56129|1|80|1885|1|1995-12-25|3-MEDIUM|0|47|8398336|8384898|4|8062402|107212|4|1996-03-17|RAIL
56130|1|97|1608|10|1995-11-30|3-MEDIUM|0|23|3472080|13977989|8|3194313|90576|3|1996-02-25|MAIL
56130|2|97|360|18|1995-11-30|3-MEDIUM|0|19|2394684|13977989|8|2203109|75621|6|1996-01-31|TRUCK
56130|3|97|1768|3|1995-11-30|3-MEDIUM|0|16|2671616|13977989|6|2511319|100185|4|1996-01-18|TRUCK
56130|4|97|348|17|1995-11-30|3-MEDIUM|0|4|499336|13977989|1|494342|74900|3|1996-01-19|TRUCK
56130|5|97|1712|5|1995-11-30|3-MEDIUM|0|25|4034275|13977989|6|3792218|96822|3|1995-12-31|TRUCK
56130|6|97|869|13|1995-11-30|3-MEDIUM|0|7|1238902|13977989|0|1238902|106191|7|1996-01-20|AIR
56131|1|205|1792|17|1993-03-17|1-URGENT|0|32|5420128|11288048|7|5040719|101627|2|1993-05-27|MAIL
56131|2|205|856|8|1993-03-17|1-URGENT|0|34|5973290|11288048|2|5853824|105411|5|1993-04-22|SHIP
56132|1|37|498|16|1992-06-07|3-MEDIUM|0|32|4475168|10199262|1|4430416|83909|7|1992-08-14|RAIL
56132|2|37|1649|18|1992-06-07|3-MEDIUM|0|35|5427240|10199262|6|5101605|93038|7|1992-07-19|TRUCK
56133|1|235|1573|11|1996-04-13|3-MEDIUM|0|13|1916941|7195708|4|1840263|88474|2|1996-06-22|MAIL
56133|2|235|283|8|1996-04-13|3-MEDIUM|0|16|1893248|7195708|2|1855383|70996|8|1996-06-25|RAIL
56133|3|235|351|3|1996-04-13|3-MEDIUM|0|2|250270|7195708|9|227745|75081|5|1996-06-15|AIR
56133|4|235|1050|5|1996-04-13|3-MEDIUM|0|33|3138465|7195708|2|3075695|57063|0|1996-06-03|REG AIR
56134|1|158|593|3|1998-04-01|2-HIGH|0|42|6273078|22038700|0|6273078|89615|2|1998-06-03|TRUCK
56134|2|158|428|5|1998-04-01|2-HIGH|0|36|4782312|22038700|10|4304080|79705|1|1998-05-05|MAIL
56134|3|158|1645|8|1998-04-01|2-HIGH|0|36|5567904|22038700|2|5456545|92798|6|1998-06-28|MAIL
56134|4|158|89|2|1998-04-01|2-HIGH|0|24|2373792|22038700|7|2207626|59344|2|1998-06-29|TRUCK
56134|5|158|885|9|1998-04-01|2-HIGH|0|8|1428704|22038700|4|1371555|107152|1|1998-06-25|REG AIR
56134|6|158|471|18|1998-04-01|2-HIGH|0|15|2057205|22038700|9|1872056|82288|0|1998-06-15|SHIP
56135|1|157|840|1|1993-11-14|2-HIGH|0|18|3133512|24065572|1|3102176|104450|1|1994-01-11|SHIP
56135|2|157|224|9|1993-11-14|2-HIGH|0|1|112422|24065572|8|103428|67453|4|1994-02-01|AIR
56135|3|157|1180|16|1993-11-14|2-HIGH|0|41|4432838|24065572|1|4388509|64870|2|1994-02-06|AIR
56135|4|157|1915|1|1993-11-14|2-HIGH|0|27|4905657|24065572|1|4856600|109014|0|1994-01-08|SHIP
56135|5|157|362|2|1993-11-14|2-HIGH|0|34|4292024|24065572|1|4249103|75741|7|1994-01-02|TRUCK
56135|6|157|634|10|1993-11-14|2-HIGH|0|10|1534630|24065572|2|1503937|92077|2|1994-01-07|TRUCK
56135|7|157|443|18|1993-11-14|2-HIGH|0|38|5105072|24065572|0|5105072|80606|6|1993-12-14|REG AIR
56160|1|139|296|4|1994-09-18|1-URGENT|0|43|5144047|33265550|6|4835404|71777|2|1994-11-09|AIR
56160|2|139|944|2|1994-09-18|1-URGENT|0|49|9040206|33265550|3|8768999|110696|0|1994-12-09|TRUCK
56160|3|139|414|2|1994-09-18|1-URGENT|0|40|5257640|33265550|7|4889605|78864|3|1994-11-18|FOB
56160|4|139|1293|20|1994-09-18|1-URGENT|0|20|2388580|33265550|9|2173607|71657|2|1994-11-18|MAIL
56160|5|139|47|10|1994-09-18|1-URGENT|0|49|4640496|33265550|9|4222851|56822|7|1994-11-03|TRUCK
56160|6|139|1445|7|1994-09-18|1-URGENT|0|26|3500744|33265550|2|3430729|80786|5|1994-11-22|MAIL
56160|7|139|1695|15|1994-09-18|1-URGENT|0|27|4311063|33265550|10|3879956|95801|8|1994-12-13|REG AIR
56161|1|91|711|18|1992-04-15|2-HIGH|0|19|3062249|11225656|0|3062249|96702|0|1992-06-03|AIR
56161|2|91|522|7|1992-04-15|2-HIGH|0|19|2702788|11225656|0|2702788|85351|8|1992-05-15|TRUCK
56161|3|91|503|8|1992-04-15|2-HIGH|0|12|1684200|11225656|2|1650516|84210|8|1992-07-02|SHIP
56161|4|91|164|6|1992-04-15|2-HIGH|0|34|3618144|11225656|8|3328692|63849|4|1992-06-20|SHIP
56162|1|199|1859|9|1995-04-26|2-HIGH|0|26|4578210|15359459|6|4303517|105651|6|1995-06-26|MAIL
56162|2|199|838|7|1995-04-26|2-HIGH|0|50|8694150|15359459|9|7911676|104329|3|1995-06-29|SHIP
56162|3|199|238|4|1995-04-26|2-HIGH|0|24|2731752|15359459|4|2622481|68293|1|1995-07-17|TRUCK
56163|1|289|1861|5|1994-08-12|5-LOW|0|48|8461728|14068785|2|8292493|105771|7|1994-10-28|AIR
56163|2|289|1166|2|1994-08-12|5-LOW|0|9|960444|14068785|10|864399|64029|0|1994-09-29|TRUCK
56163|3|289|983|4|1994-08-12|5-LOW|0|23|4333154|14068785|2|4246490|113038|2|1994-10-05|REG AIR
56164|1|179|1154|5|1998-05-22|1-URGENT|0|24|2532360|9943419|10|2279124|63309|0|1998-08-18|SHIP
56164|2|179|1783|13|1998-05-22|1-URGENT|0|3|505434|9943419|7|470053|101086|6|1998-08-14|SHIP
56164|3|179|1726|12|1998-05-22|1-URGENT|0|36|5859792|9943419|8|5391008|97663|3|1998-06-28|FOB
56164|4|179|47|18|1998-05-22|1-URGENT|0|18|1704672|9943419|9|1551251|56822|4|1998-06-28|REG AIR
56165|1|187|395|11|1992-04-20|2-HIGH|0|39|5052021|5254101|0|5052021|77723|4|1992-06-11|RAIL
56166|1|277|1488|10|1993-08-05|1-URGENT|0|11|1528428|6841940|4|1467290|83368|2|1993-10-27|FOB
56166|2|277|101|14|1993-08-05|1-URGENT|0|5|500550|6841940|10|450495|60066|6|1993-10-14|REG AIR
56166|3|277|68|3|1993-08-05|1-URGENT|0|2|193612|6841940|2|189739|58083|4|1993-10-09|TRUCK
56166|4|277|229|1|1993-08-05|1-URGENT|0|44|4968568|6841940|6|4670453|67753|0|1993-09-18|RAIL
56167|1|97|363|10|1996-03-18|4-NOT SPECI|0|48|6064128|12014856|5|5760921|75801|2|1996-05-31|FOB
56167|2|97|727|6|1996-03-18|4-NOT SPECI|0|36|5859792|12014856|3|5683998|97663|8|1996-06-06|SHIP
56192|1|16|675|14|1997-03-07|2-HIGH|0|42|6617814|9530988|5|6286923|94540|4|1997-06-03|RAIL
56192|2|16|19|4|1997-03-07|2-HIGH|0|32|2940832|9530988|4|2823198|55140|6|1997-05-31|FOB
56193|1|199|1564|1|1996-06-08|5-LOW|0|11|1612116|17772050|0|1612116|87933|5|1996-07-22|FOB
56193|2|199|816|11|1996-06-08|5-LOW|0|1|171681|17772050|9|156229|103008|5|1996-08-08|MAIL
56193|3|199|294|16|1996-06-08|5-LOW|0|23|2746867|17772050|1|2719398|71657|4|1996-08-19|REG AIR
56193|4|199|878|2|1996-06-08|5-LOW|0|9|1600983|17772050|0|1600983|106732|1|1996-08-20|SHIP
56193|5|199|1516|6|1996-06-08|5-LOW|0|24|3402024|17772050|4|3265943|85050|2|1996-08-26|TRUCK
56193|6|199|406|5|1996-06-08|5-LOW|0|33|4311120|17772050|6|4052452|78384|0|1996-07-08|RAIL
56193|7|199|1363|1|1996-06-08|5-LOW|0|32|4045952|17772050|0|4045952|75861|1|1996-07-31|AIR
56194|1|241|1901|6|1996-02-10|2-HIGH|0|6|1081740|1090393|4|1038470|108174|5|1996-05-02|AIR
56195|1|242|1608|8|1993-07-10|5-LOW|0|33|4981680|10694409|8|4583145|90576|2|1993-10-03|RAIL
56195|2|242|1198|15|1993-07-10|5-LOW|0|31|3407489|10694409|3|3305264|65951|4|1993-09-17|SHIP
56195|3|242|1211|10|1993-07-10|5-LOW|0|23|2558083|10694409|2|2506921|66732|3|1993-08-10|REG AIR
56196|1|184|828|6|1994-11-06|3-MEDIUM|0|20|3457640|19982692|3|3353910|103729|6|1995-01-20|TRUCK
56196|2|184|706|12|1994-11-06|3-MEDIUM|0|40|6426800|19982692|1|6362532|96402|5|1994-12-29|REG AIR
56196|3|184|1146|12|1994-11-06|3-MEDIUM|0|7|732998|19982692|8|674358|62828|0|1995-01-07|MAIL
56196|4|184|1219|14|1994-11-06|3-MEDIUM|0|12|1344252|19982692|7|1250154|67212|8|1994-12-26|REG AIR
56196|5|184|1748|15|1994-11-06|3-MEDIUM|0|48|7918752|19982692|8|7285251|98984|6|1995-01-11|MAIL
56197|1|13|829|18|1994-05-12|4-NOT SPECI|0|2|345964|19861534|6|325206|103789|2|1994-06-14|AIR
56197|2|13|1587|12|1994-05-12|4-NOT SPECI|0|49|7294042|19861534|5|6929339|89314|0|1994-06-18|REG AIR
56197|3|13|316|4|1994-05-12|4-NOT SPECI|0|43|5230133|19861534|3|5073229|72978|7|1994-07-20|FOB
56197|4|13|1895|8|1994-05-12|4-NOT SPECI|0|17|3054713|19861534|0|3054713|107813|5|1994-06-23|AIR
56197|5|13|804|18|1994-05-12|4-NOT SPECI|0|24|4091520|19861534|5|3886944|102288|2|1994-08-07|RAIL
56198|1|215|1832|19|1997-11-12|4-NOT SPECI|0|12|2080596|9565311|5|1976566|104029|6|1997-12-19|MAIL
56198|2|215|1683|13|1997-11-12|4-NOT SPECI|0|34|5387912|9565311|8|4956879|95080|8|1998-01-02|MAIL
56198|3|215|1527|14|1997-11-12|4-NOT SPECI|0|14|1999928|9565311|2|1959929|85711|8|1997-12-18|SHIP
56199|1|215|763|9|1997-07-05|5-LOW|0|23|3826648|3864914|0|3826648|99825|1|1997-08-25|RAIL
56224|1|185|437|7|1992-10-26|5-LOW|0|40|5349720|24644969|7|4975239|80245|6|1992-12-17|TRUCK
56224|2|185|549|5|1992-10-26|5-LOW|0|23|3333942|24644969|9|3033887|86972|6|1992-12-05|FOB
56224|3|185|782|1|1992-10-26|5-LOW|0|15|2524170|24644969|1|2498928|100966|4|1993-01-04|MAIL
56224|4|185|947|13|1992-10-26|5-LOW|0|24|4435056|24644969|0|4435056|110876|1|1993-01-17|FOB
56224|5|185|392|19|1992-10-26|5-LOW|0|28|3618692|24644969|2|3546318|77543|5|1993-01-15|TRUCK
56224|6|185|1551|7|1992-10-26|5-LOW|0|39|5664945|24644969|10|5098450|87153|5|1993-01-04|REG AIR
56225|1|85|786|17|1995-10-16|3-MEDIUM|0|9|1518102|17669974|6|1427015|101206|4|1995-12-27|RAIL
56225|2|85|1722|18|1995-10-16|3-MEDIUM|0|38|6170136|17669974|0|6170136|97423|6|1995-12-08|AIR
56225|3|85|1787|11|1995-10-16|3-MEDIUM|0|49|8275022|17669974|0|8275022|101326|3|1995-12-14|RAIL
56225|4|85|1049|15|1995-10-16|3-MEDIUM|0|12|1140048|17669974|8|1048844|57002|7|1995-12-19|MAIL
56226|1|215|1163|11|1996-12-05|3-MEDIUM|0|1|106416|26044872|1|105351|63849|4|1997-01-26|SHIP
56226|2|215|1407|3|1996-12-05|3-MEDIUM|0|21|2747640|26044872|4|2637734|78504|8|1997-01-11|MAIL
56226|3|215|240|18|1996-12-05|3-MEDIUM|0|28|3192672|26044872|1|3160745|68414|7|1997-01-23|RAIL
56226|4|215|390|20|1996-12-05|3-MEDIUM|0|32|4129248|26044872|8|3798908|77423|3|1997-03-03|FOB
56226|5|215|1413|3|1996-12-05|3-MEDIUM|0|26|3417466|26044872|1|3383291|78864|6|1997-02-03|TRUCK
56226|6|215|1669|1|1996-12-05|3-MEDIUM|0|46|7225036|26044872|1|7152785|94239|8|1997-02-04|FOB
56226|7|215|1529|19|1996-12-05|3-MEDIUM|0|29|4148508|26044872|0|4148508|85831|8|1997-03-03|SHIP
56227|1|185|1701|6|1996-10-01|5-LOW|0|31|4968370|5265996|6|4670267|96162|6|1996-12-08|AIR
56227|2|185|852|10|1996-10-01|5-LOW|0|2|350570|5265996|10|315513|105171|0|1996-11-12|SHIP
56228|1|16|555|6|1993-12-11|2-HIGH|0|43|6258865|31572481|1|6196276|87333|4|1994-02-01|REG AIR
56228|2|16|977|10|1993-12-11|2-HIGH|0|48|9014256|31572481|4|8653685|112678|7|1994-02-28|TRUCK
56228|3|16|1226|18|1993-12-11|2-HIGH|0|41|4621602|31572481|0|4621602|67633|2|1994-02-06|RAIL
56228|4|16|1741|5|1993-12-11|2-HIGH|0|37|6078138|31572481|3|5895793|98564|1|1994-01-28|SHIP
56228|5|16|375|19|1993-12-11|2-HIGH|0|17|2168129|31572481|2|2124766|76522|5|1994-01-13|TRUCK
56228|6|16|222|15|1993-12-11|2-HIGH|0|26|2917772|31572481|4|2801061|67333|6|1994-02-06|FOB
56229|1|182|1601|12|1997-06-28|4-NOT SPECI|0|18|2704680|2666273|7|2515352|90156|6|1997-08-30|SHIP
56230|1|235|900|20|1995-05-05|3-MEDIUM|0|48|8644320|13096271|6|8125660|108054|1|1995-07-21|MAIL
56230|2|235|527|5|1995-05-05|3-MEDIUM|0|33|4710816|13096271|3|4569491|85651|7|1995-07-10|TRUCK
56231|1|106|1018|4|1998-05-16|2-HIGH|0|26|2389426|9916114|7|2222166|55140|3|1998-06-29|AIR
56231|2|106|666|9|1998-05-16|2-HIGH|0|50|7833300|9916114|9|7128303|93999|7|1998-07-30|AIR
56256|1|28|90|20|1993-08-06|4-NOT SPECI|0|24|2376216|2351027|3|2304929|59405|2|1993-10-02|SHIP
56257|1|58|214|2|1995-09-10|2-HIGH|0|36|4011156|14346970|7|3730375|66852|0|1995-12-07|TRUCK
56257|2|58|233|17|1995-09-10|2-HIGH|0|38|4306274|14346970|0|4306274|67993|0|1995-10-20|SHIP
56257|3|58|1546|1|1995-09-10|2-HIGH|0|25|3618850|14346970|6|3401719|86852|8|1995-11-11|AIR
56257|4|58|1451|17|1995-09-10|2-HIGH|0|19|2569655|14346970|5|2441172|81147|8|1995-10-31|AIR
56258|1|250|579|13|1996-12-07|5-LOW|0|18|2663226|20407756|3|2583329|88774|2|1997-02-10|MAIL
56258|2|250|853|20|1996-12-07|5-LOW|0|27|4735395|20407756|4|4545979|105231|3|1997-02-25|SHIP
56258|3|250|1844|2|1996-12-07|5-LOW|0|9|1571256|20407756|6|1476980|104750|4|1997-02-04|REG AIR
56258|4|250|632|17|1996-12-07|5-LOW|0|35|5364205|20407756|6|5042352|91957|4|1997-01-30|SHIP
56258|5|250|511|9|1996-12-07|5-LOW|0|42|5928342|20407756|5|5631924|84690|4|1997-02-02|TRUCK
56258|6|250|276|6|1996-12-07|5-LOW|0|4|470508|20407756|10|423457|70576|7|1997-02-03|TRUCK
56259|1|140|1293|2|1995-11-13|1-URGENT|0|15|1791435|1697563|8|1648120|71657|3|1996-01-01|REG AIR
56260|1|88|1448|4|1994-08-16|5-LOW|0|42|5667648|13691690|7|5270912|80966|0|1994-10-08|MAIL
56260|2|88|1949|6|1994-08-16|5-LOW|0|22|4072068|13691690|4|3909185|111056|4|1994-11-01|TRUCK
56260|3|88|1581|10|1994-08-16|5-LOW|0|32|4744256|13691690|10|4269830|88954|2|1994-10-05|SHIP
56261|1|274|1350|1|1992-02-29|2-HIGH|0|39|4880265|18346717|1|4831462|75081|1|1992-04-28|FOB
56261|2|274|1397|16|1992-02-29|2-HIGH|0|34|4414526|18346717|5|4193799|77903|4|1992-04-17|TRUCK
56261|3|274|162|16|1992-02-29|2-HIGH|0|40|4248640|18346717|3|4121180|63729|6|1992-04-07|MAIL
56261|4|274|608|18|1992-02-29|2-HIGH|0|4|603440|18346717|3|585336|90516|4|1992-05-16|REG AIR
56261|5|274|29|6|1992-02-29|2-HIGH|0|46|4273492|18346717|8|3931612|55741|5|1992-05-23|SHIP
56262|1|269|427|2|1996-04-09|1-URGENT|0|41|5442422|14301593|1|5387997|79645|7|1996-07-02|AIR
56262|2|269|1263|8|1996-04-09|1-URGENT|0|27|3143502|14301593|6|2954891|69855|5|1996-07-08|REG AIR
56262|3|269|129|1|1996-04-09|1-URGENT|0|17|1749504|14301593|10|1574553|61747|1|1996-05-20|AIR
56262|4|269|530|17|1996-04-09|1-URGENT|0|27|3862431|14301593|7|3592060|85831|7|1996-07-08|SHIP
56263|1|148|1405|3|1993-06-26|2-HIGH|0|44|5748160|5804491|1|5690678|78384|2|1993-09-07|MAIL
56288|1|58|598|4|1993-07-01|4-NOT SPECI|0|8|1198872|17114396|5|1138928|89915|2|1993-09-25|TRUCK
56288|2|58|1789|4|1993-07-01|4-NOT SPECI|0|45|7608510|17114396|0|7608510|101446|4|1993-08-15|SHIP
56288|3|58|1736|1|1993-07-01|4-NOT SPECI|0|40|6550920|17114396|7|6092355|98263|6|1993-08-26|RAIL
56288|4|58|1382|17|1993-07-01|4-NOT SPECI|0|12|1540056|17114396|4|1478453|77002|7|1993-09-06|TRUCK
56289|1|143|1194|10|1995-12-22|3-MEDIUM|0|39|4271241|4474551|3|4143103|65711|8|1996-01-27|SHIP
56290|1|88|1677|19|1995-04-16|1-URGENT|0|27|4262409|21585786|10|3836168|94720|3|1995-06-18|SHIP
56290|2|88|564|12|1995-04-16|1-URGENT|0|35|5125960|21585786|0|5125960|87873|4|1995-07-08|MAIL
56290|3|88|555|20|1995-04-16|1-URGENT|0|41|5967755|21585786|0|5967755|87333|3|1995-06-10|MAIL
56290|4|88|466|20|1995-04-16|1-URGENT|0|2|273292|21585786|10|245962|81987|3|1995-06-03|TRUCK
56290|5|88|204|19|1995-04-16|1-URGENT|0|8|883360|21585786|0|883360|66252|3|1995-05-16|TRUCK
56290|6|88|471|2|1995-04-16|1-URGENT|0|27|3702969|21585786|1|3665939|82288|7|1995-07-07|SHIP
56290|7|88|819|19|1995-04-16|1-URGENT|0|6|1031886|21585786|3|1000929|103188|7|1995-06-05|SHIP
56291|1|266|1978|1|1992-09-18|3-MEDIUM|0|2|375994|16714076|6|353434|112798|7|1992-12-11|SHIP
56291|2|266|1378|15|1992-09-18|3-MEDIUM|0|16|2046992|16714076|7|1903702|76762|2|1992-10-29|FOB
56291|3|266|1491|14|1992-09-18|3-MEDIUM|0|17|2367233|16714076|5|2248871|83549|1|1992-11-06|AIR
56291|4|266|1188|6|1992-09-18|3-MEDIUM|0|18|1960524|16714076|5|1862497|65350|7|1992-11-05|MAIL
56291|5|266|1912|8|1992-09-18|3-MEDIUM|0|35|6348685|16714076|2|6221711|108834|2|1992-11-02|SHIP
56291|6|266|1118|1|1992-09-18|3-MEDIUM|0|40|4076440|16714076|9|3709560|61146|2|1992-11-07|AIR
56292|1|8|345|20|1992-03-01|3-MEDIUM|0|15|1868010|27517740|3|1811969|74720|3|1992-05-23|RAIL
56292|2|8|1899|14|1992-03-01|3-MEDIUM|0|48|8644272|27517740|0|8644272|108053|6|1992-04-25|SHIP
56292|3|8|1117|20|1992-03-01|3-MEDIUM|0|45|4581495|27517740|3|4444050|61086|0|1992-04-24|AIR
56292|4|8|1868|17|1992-03-01|3-MEDIUM|0|23|4070678|27517740|5|3867144|106191|0|1992-04-08|MAIL
56292|5|8|624|19|1992-03-01|3-MEDIUM|0|23|3506626|27517740|7|3261162|91477|8|1992-05-21|SHIP
56292|6|8|1705|19|1992-03-01|3-MEDIUM|0|29|4659430|27517740|3|4519647|96402|3|1992-04-02|TRUCK
56293|1|95|929|2|1993-01-06|5-LOW|0|13|2378896|14560083|5|2259951|109795|3|1993-03-26|AIR
56293|2|95|1609|6|1993-01-06|5-LOW|0|26|3927560|14560083|3|3809733|90636|5|1993-03-24|SHIP
56293|3|95|1407|13|1993-01-06|5-LOW|0|8|1046720|14560083|0|1046720|78504|6|1993-02-21|MAIL
56293|4|95|1723|2|1993-01-06|5-LOW|0|42|6823824|14560083|3|6619109|97483|0|1993-03-14|RAIL
56293|5|95|453|4|1993-01-06|5-LOW|0|4|541380|14560083|7|503483|81207|0|1993-04-04|REG AIR
56294|1|169|643|13|1998-02-02|2-HIGH|0|26|4013464|21470801|8|3692386|92618|5|1998-03-20|SHIP
56294|2|169|1014|9|1998-02-02|2-HIGH|0|40|3660040|21470801|0|3660040|54900|0|1998-04-30|TRUCK
56294|3|169|1365|19|1998-02-02|2-HIGH|0|4|506544|21470801|8|466020|75981|5|1998-03-26|SHIP
56294|4|169|471|12|1998-02-02|2-HIGH|0|3|411441|21470801|10|370296|82288|5|1998-03-06|REG AIR
56294|5|169|1354|2|1998-02-02|2-HIGH|0|27|3389445|21470801|9|3084394|75321|3|1998-04-07|TRUCK
56294|6|169|763|10|1998-02-02|2-HIGH|0|47|7819672|21470801|2|7663278|99825|6|1998-03-25|SHIP
56294|7|169|1331|3|1998-02-02|2-HIGH|0|14|1725262|21470801|4|1656251|73939|6|1998-04-04|MAIL
56295|1|124|1401|13|1995-02-24|1-URGENT|0|43|5600320|12413922|9|5096291|78144|3|1995-05-10|MAIL
56295|2|124|1683|4|1995-02-24|1-URGENT|0|44|6972592|12413922|8|6414784|95080|8|1995-04-24|TRUCK
56295|3|124|1195|2|1995-02-24|1-URGENT|0|2|219238|12413922|0|219238|65771|8|1995-03-30|MAIL
56320|1|79|1796|19|1997-08-31|3-MEDIUM|0|19|3225801|12406119|8|2967736|101867|4|1997-10-02|MAIL
56320|2|79|872|6|1997-08-31|3-MEDIUM|0|39|6914193|12406119|8|6361057|106372|6|1997-11-05|SHIP
56320|3|79|1624|6|1997-08-31|3-MEDIUM|0|17|2593554|12406119|8|2386069|91537|8|1997-10-17|SHIP
56321|1|109|615|4|1993-04-17|1-URGENT|0|12|1818732|31605646|7|1691420|90936|7|1993-05-17|FOB
56321|2|109|839|19|1993-04-17|1-URGENT|0|50|8699150|31605646|6|8177201|104389|4|1993-05-25|SHIP
56321|3|109|54|15|1993-04-17|1-URGENT|0|42|4007010|31605646|10|3606309|57243|6|1993-06-18|REG AIR
56321|4|109|1612|2|1993-04-17|1-URGENT|0|39|5903079|31605646|4|5666955|90816|8|1993-05-31|RAIL
56321|5|109|45|13|1993-04-17|1-URGENT|0|46|4347184|31605646|6|4086352|56702|8|1993-07-06|MAIL
56321|6|109|696|15|1993-04-17|1-URGENT|0|16|2554704|31605646|9|2324780|95801|8|1993-07-12|SHIP
56321|7|109|1051|15|1993-04-17|1-URGENT|0|48|4569840|31605646|6|4295649|57123|3|1993-06-06|REG AIR
56322|1|16|615|11|1995-10-01|2-HIGH|0|40|6062440|15216113|9|5516820|90936|6|1995-11-01|TRUCK
56322|2|16|1887|14|1995-10-01|2-HIGH|0|21|3756648|15216113|6|3531249|107332|7|1995-12-03|FOB
56322|3|16|114|4|1995-10-01|2-HIGH|0|11|1115521|15216113|8|1026279|60846|0|1995-12-02|REG AIR
56322|4|16|624|11|1995-10-01|2-HIGH|0|17|2591854|15216113|8|2384505|91477|6|1995-12-06|FOB
56322|5|16|1001|5|1995-10-01|2-HIGH|0|22|1984400|15216113|5|1885180|54120|8|1995-12-10|AIR
56323|1|181|790|3|1996-12-13|5-LOW|0|31|5241449|18797989|3|5084205|101447|0|1997-02-26|REG AIR
56323|2|181|1775|13|1996-12-13|5-LOW|0|33|5533341|18797989|10|4980006|100606|8|1997-02-12|MAIL
56323|3|181|1479|20|1996-12-13|5-LOW|0|40|5521880|18797989|9|5024910|82828|6|1997-01-27|REG AIR
56323|4|181|408|7|1996-12-13|5-LOW|0|21|2747640|18797989|2|2692687|78504|8|1997-03-05|REG AIR
56323|5|181|1070|19|1996-12-13|5-LOW|0|1|97107|18797989|2|95164|58264|6|1997-01-26|AIR
56324|1|64|471|16|1996-01-03|1-URGENT|0|37|5074439|5484496|0|5074439|82288|4|1996-03-11|AIR
56324|2|64|1205|15|1996-01-03|1-URGENT|0|2|221240|5484496|10|199116|66372|4|1996-02-22|REG AIR
56325|1|286|1787|19|1997-12-13|5-LOW|0|16|2702048|2602072|10|2431843|101326|7|1998-02-05|MAIL
56326|1|58|775|10|1998-06-22|4-NOT SPECI|0|8|1340616|5091022|2|1313803|100546|0|1998-08-05|AIR
56326|2|58|1133|5|1998-06-22|4-NOT SPECI|0|14|1447782|5091022|10|1303003|62047|0|1998-09-01|RAIL
56326|3|58|1849|9|1998-06-22|4-NOT SPECI|0|14|2451176|5091022|2|2402152|105050|3|1998-09-05|AIR
56327|1|205|1164|18|1993-01-12|5-LOW|0|20|2130320|22050303|7|1981197|63909|4|1993-02-17|MAIL
