2451624|74308|6616|93131|854009|487|5412|93131|854009|6627|5412|2|2067|1|3|33|52549|41|2179.56|152.56|2332.12|59.00|1066.41|283.34|37.92|1858.30|1277.97|
2451656|17556|7966|25147|1466947|7147|20547|59260|1321991|3460|23776|2|2148|17|3|4|52553|21|1773.24|88.66|1861.90|50.09|924.42|904.35|703.80|165.09|1063.17|
2451686|34840|4585|42443|1378310|4577|32491|50388|1325766|1481|36796|2|2128|14|4|14|52554|14|1929.76|57.89|1987.65|79.56|1079.26|38.59|1512.93|378.24|1216.71|
2451698|71022|16330|23645|466422|4752|14682|87836|568830|3116|18602|2|2094|20|3|4|52555|6|61.68|1.23|62.91|26.20|82.20|4.93|38.59|18.16|109.63|
2451704|78287|9092|23645|466422|4752|14682|79287|1132582|2450|5565|2|2075|16|4|12|52555|51|762.96|61.03|823.99|7.44|436.05|511.18|234.15|17.63|504.52|
2451599|23615|15656|80283|575113|6296|5926|39783|587769|3988|32607|1|2301|11|5|29|52556|2|160.72|0.00|160.72|12.34|110.08|151.07|2.89|6.76|122.42|
2451667|66154|17506|80283|575113|6296|5926|80846|348785|4475|9318|1|2360|14|4|27|52556|33|182.16|12.75|194.91|74.07|866.58|163.94|7.83|10.39|953.40|
2451599|76451|3952|63070|813149|6875|33354|52810|1547060|1597|39734|1|2080|18|5|17|52557|12|2105.04|126.30|2231.34|66.50|1102.56|1368.27|419.95|316.82|1295.36|
2451531|51625|2167|63070|813149|6875|33354|34144|1417766|646|2773|1|2120|20|5|17|52557|14|2115.96|63.47|2179.43|64.61|856.38|1946.68|115.11|54.17|984.46|
2451680|58211|1108|98579|1194845|5511|12977|34193|544930|4283|4083|4|2277|16|4|19|52559|71|1517.98|45.53|1563.51|62.60|1662.11|1426.90|83.79|7.29|1770.24|
2451722|59673|4351|35847|975403|5359|24915|46767|1431514|3160|15206|4|3021|4|5|21|52560|1|0.44|0.02|0.46|38.81|10.04|0.13|0.23|0.08|48.87|
2451648|24278|13570|46835|1734736|6637|19338|97704|759823|7082|3541|4|2121|18|2|1|52561|25|4589.00|45.89|4634.89|19.84|413.00|2478.06|2005.39|105.55|478.73|
2451617|76687|12566|46835|1734736|6637|19338|71776|1566486|2776|9866|4|3015|16|1|26|52561|24|199.44|1.99|201.43|73.02|773.52|103.70|82.33|13.41|848.53|
2451528|29237|8818|40259|1546933|1160|44587|35486|1114178|654|3977|4|2291|12|3|26|52563|1|53.93|1.07|55.00|68.95|21.57|46.37|4.83|2.73|91.59|
2451725|44533|182|40259|1546933|1160|44587|49329|777698|4418|18338|4|2356|11|1|11|52563|45|3612.60|252.88|3865.48|91.40|555.75|2239.81|82.36|1290.43|900.03|
2451587|18023|11665|18112|1213624|3089|31001|31165|1037014|6695|21576|2|2145|12|1|32|52564|17|209.78|16.78|226.56|58.67|110.16|199.29|10.07|0.42|185.61|
2451510|76750|6097|73470|550102|4687|21719|89181|998339|6541|19543|2|2111|16|3|22|52565|6|861.36|25.84|887.20|84.81|448.62|241.18|471.33|148.85|559.27|
2451598|69337|4927|64915|12516|1717|43765|12024|751584|5307|1430|4|2071|13|1|24|52566|6|94.92|1.89|96.81|98.33|88.14|58.85|9.01|27.06|188.36|
2451639|43706|14254|64915|12516|1717|43765|30204|1804986|2517|8048|4|2072|8|4|17|52566|51|1566.72|109.67|1676.39|47.68|2928.93|673.68|44.65|848.39|3086.28|
2451634|56412|7618|19317|1487178|2686|32147|26519|318547|3191|49435|2|2093|14|3|14|52570|50|1482.50|133.42|1615.92|10.25|869.00|1171.17|174.34|136.99|1012.67|
2451542|41996|4717|99549|1499327|4705|49683|8121|1652023|2274|27725|4|2097|5|1|17|52571|79|1228.45|36.85|1265.30|25.33|204.61|429.95|702.68|95.82|266.79|
2451649|65785|9499|63368|160881|3641|45201|61105|11075|245|1062|1|2106|19|4|11|52572|12|67.80|2.71|70.51|90.53|525.96|23.73|23.79|20.28|619.20|
2451604|40144|13042|63368|160881|3641|45201|25460|1717033|6544|28808|1|2125|1|2|23|52572|5|51.60|1.03|52.63|59.98|84.50|1.54|15.01|35.05|145.51|
2451611|31168|446|62485|397804|1923|16042|86228|1740018|1385|45599|2|2284|20|2|29|52573|1|21.63|1.29|22.92|57.36|12.42|10.59|8.50|2.54|71.07|
2451676|60966|7142|49458|984441|4577|26760|49536|1137152|4065|43331|2|2108|10|1|14|52575|61|5122.17|51.22|5173.39|26.05|3248.25|2714.75|1492.60|914.82|3325.52|
2451641|44137|16796|60266|362508|3950|18639|97114|247602|1552|255|2|2938|18|1|16|52576|1|17.96|1.61|19.57|13.52|23.20|8.80|6.32|2.84|38.33|
2451571|71209|4552|77583|1297751|3872|36440|67685|646538|4741|45791|2|2366|20|3|13|52578|6|524.64|36.72|561.36|47.29|426.84|36.72|14.63|473.29|510.85|
2451529|79450|12482|77583|1297751|3872|36440|52497|1347173|2568|34810|2|2081|2|2|19|52578|1|11.66|0.93|12.59|4.11|23.33|0.46|10.75|0.45|28.37|
2451636|64993|14644|97244|1313208|4725|15889|97244|1313208|1562|15889|2|2122|19|3|4|52579|1|159.20|0.00|159.20|20.53|49.40|22.28|90.36|46.56|69.93|
2451714|62944|10189|97244|1313208|4725|15889|97244|1313208|1192|15889|2|2118|7|4|13|52579|10|6.80|0.54|7.34|2.95|85.00|6.25|0.44|0.11|88.49|
2451682|12888|11602|97244|1313208|4725|15889|70396|200428|4243|14458|2|2368|10|5|5|52579|45|7387.20|517.10|7904.30|88.55|1728.90|5688.14|220.87|1478.19|2334.55|
2451621|71053|17330|97244|1313208|4725|15889|83257|1631647|6452|14504|2|3017|6|3|13|52579|11|526.02|42.08|568.10|86.63|88.99|152.54|283.84|89.64|217.70|
2451531|67091|10081|97244|1313208|4725|15889|97234|1383083|2591|15746|2|2330|17|2|27|52579|4|471.24|18.84|490.08|24.60|165.92|216.77|7.63|246.84|209.36|
2451583|5811|3868|57675|1132143|5811|29432|5525|1458327|7200|40473|1|2136|12|5|3|52580|61|7268.15|290.72|7558.87|44.36|6375.72|5887.20|1090.95|290.00|6710.80|
2451587|50994|14353|57675|1132143|5811|29432|68863|1856596|3449|5502|1|2155|15|3|3|52580|68|315.52|12.62|328.14|99.52|225.08|151.44|159.15|4.93|337.22|
2451608|78463|15577|75673|388114|1002|43043|64164|941827|1296|17565|1|2096|12|1|5|52582|7|800.87|32.03|832.90|77.09|242.97|704.76|11.53|84.58|352.09|
2451553|71309|10532|34457|182511|3012|25066|77136|1206736|1753|31123|2|2325|13|3|28|52583|43|2772.64|83.17|2855.81|75.86|856.99|582.25|503.78|1686.61|1016.02|
2451597|70111|9194|20032|625997|3162|29527|56196|1718977|2665|6306|1|2985|3|4|12|52585|29|952.36|28.57|980.93|91.46|1568.61|609.51|277.70|65.15|1688.64|
2451595|74756|6058|505|655885|6018|551|505|655885|2863|551|4|2347|16|1|14|52586|48|13469.76|404.09|13873.85|38.32|2385.12|11045.20|145.47|2279.09|2827.53|
2451535|66670|5614|505|655885|6018|551|28948|1448128|6935|33342|4|2359|16|3|30|52586|36|966.60|86.99|1053.59|15.27|794.16|135.32|182.88|648.40|896.42|
2451604|50060|9769|56429|1707775|3921|14067|5603|1836353|1541|6329|4|3001|13|1|29|52588|29|971.50|68.00|1039.50|94.30|647.57|388.60|116.58|466.32|809.87|
2451645|66567|11600|11155|509190|6425|8107|75087|884496|738|34980|1|2155|6|3|25|52590|29|493.00|44.37|537.37|88.18|1862.38|458.49|1.38|33.13|1994.93|
2451658|70064|4472|52632|1181884|5089|22294|82481|621175|855|34935|1|2139|2|2|17|52592|63|663.39|0.00|663.39|43.25|2714.67|510.81|108.33|44.25|2757.92|
2451530|80318|8560|52632|1181884|5089|22294|64495|431887|1933|5979|1|2097|17|3|29|52592|13|3148.99|157.44|3306.43|71.90|692.77|1511.51|966.11|671.37|922.11|
2451671|81884|11224|52632|1181884|5089|22294|32162|1292412|479|13699|1|2304|20|2|7|52592|83|410.85|8.21|419.06|79.25|390.10|410.85|0.00|0.00|477.56|
2451616|37903|13381|22137|1176568|2199|49077|20826|737705|539|44973|2|2929|8|2|16|52593|10|1509.80|30.19|1539.99|61.49|282.00|75.49|1190.47|243.84|373.68|
2451643|52845|17908|57840|1311829|5018|21360|18000|1454458|6412|12813|4|2095|2|3|22|52595|53|446.79|40.21|487.00|77.42|1712.96|116.16|39.67|290.96|1830.59|
2451571|60297|8708|17903|1141404|1705|11159|76165|783303|4079|35702|2|2942|17|3|19|52600|44|1763.08|52.89|1815.97|27.80|3526.16|1445.72|50.77|266.59|3606.85|
2451626|10322|9535|17903|1141404|1705|11159|17903|1141404|123|11159|2|2350|10|5|2|52600|6|220.74|2.20|222.94|2.61|348.60|176.59|30.46|13.69|353.41|
2451667|25314|8089|76721|237935|5549|29963|46803|936162|1036|39863|4|2341|11|3|27|52601|4|66.36|2.65|69.01|75.98|150.48|24.55|9.19|32.62|229.11|
2451603|18698|10690|78147|165229|1558|26240|69247|1800441|5533|41425|1|2976|14|1|33|52602|3|76.98|2.30|79.28|60.64|12.30|76.98|0.00|0.00|75.24|
2451666|41260|1208|6019|851244|916|48541|10735|926561|1913|3265|4|2154|8|5|7|52603|30|2181.30|109.06|2290.36|38.37|539.70|654.39|564.95|961.96|687.13|
2451661|21697|6550|6019|851244|916|48541|89218|1317259|5060|4508|4|2148|18|1|2|52603|13|1270.49|12.70|1283.19|41.94|489.97|635.24|330.33|304.92|544.61|
2451673|37533|11731|46116|627944|972|38400|93551|1775601|2635|47622|1|2361|17|4|13|52604|32|374.72|14.98|389.70|73.12|936.96|176.11|141.01|57.60|1025.06|
2451653|30461|202|46116|627944|972|38400|16222|509013|1416|14666|1|2331|2|5|25|52604|12|124.44|11.19|135.63|3.26|36.00|27.37|59.21|37.86|50.45|
2451626|46147|12022|52708|93195|5682|28169|52708|93195|5233|28169|1|2093|6|1|19|52605|20|977.20|78.17|1055.37|82.31|36.00|840.39|53.35|83.46|196.48|
2451597|5591|7490|52708|93195|5682|28169|52708|93195|1450|28169|1|2146|16|4|14|52605|2|272.14|19.04|291.18|21.72|104.38|204.10|57.15|10.89|145.14|
2451581|44826|16772|7143|1048641|6139|23237|13891|906791|3058|39372|1|2077|20|4|21|52606|63|8464.68|423.23|8887.91|19.46|2708.37|4316.98|995.44|3152.26|3151.06|
2451640|56284|13669|93245|73630|2462|36047|39858|920336|1250|23364|2|2288|6|2|26|52608|2|33.92|2.71|36.63|39.12|39.78|23.74|5.80|4.38|81.61|
2451524|25228|2468|55053|452360|2820|40127|89036|1886322|1731|4340|4|2105|7|4|3|52609|7|608.58|0.00|608.58|81.45|489.02|322.54|220.25|65.79|570.47|
2451526|74473|532|55053|||40127||930588|||4|2294|12|||52609|20||0.00||||10.04|||243.92|
2451571|63889|9548|82503|619359|215|11871|56947|720543|6296|7202|2|2083|14|2|23|52610|64|1591.68|95.50|1687.18|90.15|746.88|334.25|125.74|1131.69|932.53|
2451585|49556|17221|38413|1616477|3341|35805|74463|1256999|6976|6506|1|2100|3|3|18|52611|32|816.96|57.18|874.14|62.57|217.60|367.63|440.34|8.99|337.35|
2451580|48490|2299||1788205||||594169||11535|1|||2|30|52613|32||68.29||12.39|||674.78||346.60|
2451706|67125|556|7307|1918683|2506|38682|70772|1632786|7031|42076|2|2087|18|3|10|52614|6|659.52|52.76|712.28|66.65|164.88|474.85|94.18|90.49|284.29|
2451622|58649|14332|7307|1918683|2506|38682|76022|1308144|4231|30718|2|2344|12|4|11|52614|5|333.70|20.02|353.72|89.83|74.95|43.38|148.06|142.26|184.80|
2451711|63732|9700|44446|597997|1948|3899|72046|1774470|4008|26346|1|3003|7|5|13|52617|25|398.50|27.89|426.39|7.94|323.25|270.98|62.48|65.04|359.08|
2451699|55322|6410|17551|395626|3301|6176|22195|412654|6166|12878|1|2136|8|5|27|52618|26|653.64|45.75|699.39|75.02|349.44|261.45|188.25|203.94|470.21|
2451693|23946|6680|93489|1686909|1129|30949|73338|994008|1900|17792|1|2975|1|3|35|52620|14|6.30|0.12|6.42|88.56|2.38|0.18|2.08|4.04|91.06|
2451560|67478|10306|93489|1686909|1129|30949|34705|1468418|562|3506|1|2095|5|4|8|52620|26|477.88|4.77|482.65|66.09|776.88|353.63|48.45|75.80|847.74|
2451561|18317|1424|93393|1609296|5552|39055|14600|249699|6602|44658|4|2365|20|1|34|52621|12|888.12|53.28|941.40|87.34|11.16|621.68|71.93|194.51|151.78|
2451658|62857|17974|93393|1609296|5552|39055|93393|1609296|5135|39055|4|3014|5|4|25|52621|55|1634.05|65.36|1699.41|69.08|3941.85|686.30|265.37|682.38|4076.29|
2451602|78715|7756|60524|1852088|899|21263|50484|565598|2084|8523|4|2362|14|5|9|52622|43|5642.89|56.42|5699.31|53.17|2719.32|2708.58|381.46|2552.85|2828.91|
2451523|49105|7396|60524|1852088|899|21263|72555|925105|2151|43597|4|3004|2|3|14|52622|53|868.14|52.08|920.22|94.22|461.63|217.03|201.84|449.27|607.93|
2451603|53299|7616|45939|1582293|2200|30154|60232|887502|2352|28402|1|2338|12|2|20|52623|50|519.50|46.75|566.25|76.86|255.00|451.96|21.61|45.93|378.61|
2451682|15860|17629|16525|973598|5071|16591|72502|260794|5014|34881|4|2276|2|4|1|52624|53|2696.11|53.92|2750.03|72.66|737.76|2129.92|560.52|5.67|864.34|
2451548|48839|601|34090|828865|4793|368|34090|828865|791|368|2|2081|2|3|9|52625|57|5117.46|51.17|5168.63|81.94|393.30|869.96|297.32|3950.18|526.41|
2451686|73528|844|19733|418006|6326|45399|13878|1690759|6789|22419|2|2373|16|3|23|52627|22|571.34|39.99|611.33|56.46|337.48|571.34|0.00|0.00|433.93|
2451614|46572|3014|33291|324382|3473|23317|69328|243189|5322|24302|2|2070|8|1|4|52632|39|399.75|11.99|411.74|76.17|0.00|375.76|19.67|4.32|88.16|
2451637|78146|15898|76851|1488142|6986|48230|86454|370228|3380|18132|1|2363|15|4|21|52633|20|666.00|59.94|725.94|41.52|257.40|193.14|47.28|425.58|358.86|
2451606|30809|8188|40862|307854|1599|4944|90275|1789|1005|21374|2|2296|8|4|28|52634|51|5379.48|376.56|5756.04|86.45|1589.16|5002.91|365.27|11.30|2052.17|
2451677|70983|14764|71780|1031778|4576|9727|12074|546601|2439|33924|2|2280|5|3|23|52635|32|3309.76|198.58|3508.34|4.14|2590.08|2548.51|746.02|15.23|2792.80|
2451721|52047|2788|50192|659146|5700|5454|50192|659146|4696|5454|2|2288|18|5|2|52638|48|2481.12|49.62|2530.74|91.76|1353.12|1736.78|707.12|37.22|1494.50|
2451660|47130|4795|47033|327833|633|10233|47956|324598|1686|26774|2|2273|5|3|3|52639|49|4668.72|373.49|5042.21|17.49|274.40|4108.47|476.21|84.04|665.38|
2451525|73004|10561|47033|327833|633|10233|49252|1074741|4940|43186|2|2279|3|4|33|52639|2|48.60|0.97|49.57|59.31|26.76|25.27|5.83|17.50|87.04|
2451579|33005|11672|47033|327833|633|10233|24488|1186545|3254|19563|2|2141|10|4|3|52639|15|98.10|2.94|101.04|9.45|180.00|45.12|24.90|28.08|192.39|
2451739|80861|16609|47033|327833|633|10233|47033|327833|4005|10233|2|3005|20|2|19|52639|18|1320.66|105.65|1426.31|89.99|338.22|1016.90|27.33|276.43|533.86|
2451607|46524|6262|95224|1582262|2900|8785|8050|801869|93|21964|2|2126|3|2|8|52640|7|68.18|4.77|72.95|40.76|30.52|13.63|38.73|15.82|76.05|
2451601|72907|4747|6207|1859008|4162|12916|20761|366382|3045|7355|2|2107|11|4|32|52641|3|123.15|1.23|124.38|17.91|103.68|27.09|54.75|41.31|122.82|
2451682|80472|11446|14007|564943|7079|16062|51467|807519|1267|3015|1|2299|12|3|11|52642|8|39.68|2.77|42.45|11.26|51.76|9.52|10.55|19.61|65.79|
2451640|75654|2440|55799|1603857|1868|46726|31403|1021431|4658|23885|2|2295|13|5|27|52643|7|87.85|7.02|94.87|22.88|16.66|62.37|23.95|1.53|46.56|
2451691|63702|6250|81392|41642|1892|142|16492|1911437|4299|19208|2|2951|15|2|1|52644|32|7087.36|566.98|7654.34|33.23|219.20|6095.12|426.66|565.58|819.41|
2451524|69872|12044|81392|41642|1892|142|87704|186225|3171|42564|2|2130|3|1|24|52644|4|126.48|5.05|131.53|56.70|53.36|60.71|32.22|33.55|115.11|
2451665|58389|3397||522688|6109|5883|||4001|||2091|6||12|52646||804.32|40.21|844.53||614.16||273.71|56.07||
2451536|73541|12106|45314|522688|6109|5883|9631|576776|968|41913|4|2948|8|3|20|52646|19|4548.03|181.92|4729.95|77.83|2137.50|2228.53|1716.43|603.07|2397.25|
2451608|66448|6418|63849|516285|4721|3157|20139|1482048|3400|20352|2|2137|15|2|9|52648|31|2047.24|61.41|2108.65|41.82|904.58|470.86|1229.57|346.81|1007.81|
2451672|68574|17032|60030|1071941|5452|563|46978|1899551|627|18550|1|2316|5|3|34|52649|7|103.04|7.21|110.25|14.35|180.32|32.97|3.50|66.57|201.88|
2451586|77664|9148|60030|1071941|5452|563|91630|1465937|1050|20963|1|2117|9|2|5|52649|7|3.50|0.10|3.60|18.48|2.80|2.73|0.30|0.47|21.38|
2451609|12037|17287|60030|1071941|5452|563|13165|691117|6917|15070|1|2111|16|4|2|52649|10|26.00|2.34|28.34|81.67|43.30|24.70|1.28|0.02|127.31|
2451688|77927|15200|60030|1071941|5452|563|89871|233455|640|7425|1|2077|13|3|18|52649|3|9.60|0.86|10.46|47.29|7.35|3.26|4.18|2.16|55.50|
2451535|22279|2092|67362|1269585|3361|42784|88389|802460|3002|49097|1|2967|16|1|33|52652|9|1335.33|93.47|1428.80|38.50|190.71|961.43|370.16|3.74|322.68|
2451626|82154|11062|3810|1333922|3681|23793|3810|1333922|324|23793|4|2083|16|4|12|52653|6|770.10|0.00|770.10|72.77|147.18|423.55|187.13|159.42|219.95|
2451536|63834|11443|41556|1718818|2833|42895|1048|1283531|6012|32493|1|2129|3|4|5|52654|21|15.33|1.07|16.40|12.77|0.00|9.19|3.99|2.15|13.84|
2451638|65079|4234|41556|1718818|2833|42895|76965|1239375|4032|13489|1|2978|20|2|17|52654|17|623.22|24.92|648.14|57.46|400.69|361.46|214.64|47.12|483.07|
2451667|12924|9037|11064|1681165|5313|10214|30027|1267521|520|28319|4|2980|16|5|11|52655|5|99.90|7.99|107.89|45.87|0.00|65.93|15.62|18.35|53.86|
2451612|72810|256|47082|1657946|810|12074||1647287|||1||20||24|52658||||1255.76||151.98|1021.84|79.53|||
2451619|78451|1255|47082|1657946|810|12074|29150|35881|4527|33526|1|3015|10|4|30|52658|30|1970.10|118.20|2088.30|44.34|171.30|197.01|1524.85|248.24|333.84|
2451540|14962|14389|5529|562419|3756|47846|80563|718411|1205|47199|1|2979|14|3|7|52660|29|825.92|49.55|875.47|54.67|235.77|24.77|440.63|360.52|339.99|
2451546|75239|9056|96604|1206351|5698|49445|27346|1339966|1258|13703|1|2067|5|2|22|52661|14|878.92|35.15|914.07|89.80|613.20|571.29|9.22|298.41|738.15|
2451606|74742|5888|37239|892525|4611|48297|25720|1504499|2027|17155|4|2160|5|3|1|52663|5|48.95|2.93|51.88|95.67|7.90|38.18|5.92|4.85|106.50|
2451649|58700|11779|37239|892525|4611|48297|13451|1344069|1795|21074|4|2153|11|2|1|52663|42|297.36|0.00|297.36|99.37|14.70|252.75|37.91|6.70|114.07|
2451537|14697|3902|26915|1284114|866|18418|88401|1826826|4303|3027|4|2305|12|4|33|52664|34|140.08|2.80|142.88|43.55|93.50|16.80|93.69|29.59|139.85|
2451538|16757|9452|26915|1284114|866|18418|2287|520471|1753|27482|4|2351|2|4|18|52664|3|156.51|7.82|164.33|54.65|169.92|153.37|0.21|2.93|232.39|
2451575|73141|6610|27854|483656|5505|45754|36266|1606871|2816|49561|4|2967|16|1|21|52665|13|0.00|0.00|0.00|15.41|67.34|0.00|0.00|0.00|82.75|
2451650|70753|13387|60092|886876|5660|32844|60092|886876|3634|32844|2|2060|17|3|27|52668|2|289.78|20.28|310.06|63.95|62.56|2.89|88.93|197.96|146.79|
2451693|48829|10609|58967|420471|2328|35832|74351|350434|55|43323|1|2122|13|4|30|52669|25|729.75|7.29|737.04|8.23|535.00|722.45|1.67|5.63|550.52|
2451652|42749|5422|62699|952896|3540|18137|80607|1371869|4182|48|1|2965|20|3|34|52672|1|72.67|3.63|76.30|24.59|76.30|18.16|32.16|22.35|104.52|
2451648|45620|2437|99175|1758838|6948|43411|59607|1223338|4612|1839|1|2133|14|3|15|52674|22|2109.36|0.00|2109.36|90.68|44.88|21.09|626.48|1461.79|135.56|
2451639|27787|3280|5534|978447|4513|11826|87605|959327|4618|1909|2|2121|2|3|32|52675|1|45.81|1.37|47.18|23.06|3.47|29.77|6.57|9.47|27.90|
2451521|38989|4804|5534|978447|4513|11826|73470|261436|500|24717|2|2274|2|1|5|52675|13|184.21|14.73|198.94|20.05|153.53|173.15|10.06|1.00|188.31|
2451555|73715|5564|18683|600519|7155|24991|62609|365203|6084|37765|2|2111|8|4|20|52676|61|6844.81|616.03|7460.84|13.46|4223.03|6160.32|314.86|369.63|4852.52|
2451499|73253|8362|18683|600519|7155|24991|11509|621607|1201|8795|2|2141|4|3|22|52676|2|41.22|3.70|44.92|79.98|158.08|8.24|24.07|8.91|241.76|
2451638|62187|3664|81008|1748729|1250|34524|95938|316734|4700|27513|1|2975|5|3|31|52677|12|1554.84|124.38|1679.22|65.22|837.24|1072.83|187.98|294.03|1026.84|
2451638|48972|12085|88933|506013|246|37726|74114|500957|5493|22476|4|2137|4|2|18|52678|64|4995.84|0.00|4995.84|41.46|1021.44|4596.17|115.90|283.77|1062.90|
2451728|44879|12793|88933|506013|246|37726|13853|406183|2439|20295|4|2125|16|5|6|52678|20|1056.60|52.83|1109.43|54.49|363.20|316.98|384.60|355.02|470.52|
2451630|66320|7486|88933|506013|246|37726|16814|1496885|176|33914|4|2918|14|2|8|52678|56|374.64|3.74|378.38|87.35|1312.08|74.92|167.84|131.88|1403.17|
2451606|40905|1405|1789|886310|5231|2152|56515|561169|1378|39987|2|2129|14|3|20|52679|18|222.48|11.12|233.60|45.23|136.26|73.41|25.34|123.73|192.61|
2451610|34881|12997|58025|211350|3428|35953|10745|250801|5306|16211|2|2998|6|1|13|52680|3|69.42|3.47|72.89|30.06|121.50|29.15|7.24|33.03|155.03|
2451714|47733|10520|37092|1796091|4337|35736|86338|610694|6068|21795|2|2278|10|2|11|52682|2|100.56|4.02|104.58|58.35|64.76|41.22|24.92|34.42|127.13|
2451599|71691|4960||1744880|4614|6348|5593||4888|6348|||||33|52685|||92.81|1124.05||149.06|||336.91||
2451649|71936|940|5593|1744880|4614|6348|31309|676035|6313|26638|4|2310|13|3|23|52685|26|3888.04|77.76|3965.80|38.30|1542.84|738.72|1039.27|2110.05|1658.90|
2451694|28134|17398|52200|1879132|4017|3349|34371|251357|5295|30080|4|2349|1|4|4|52686|54|856.44|68.51|924.95|53.23|1177.74|171.28|575.53|109.63|1299.48|
2451701|40150|5462|52200|1879132|4017|3349|63251|1141063|5852|34994|4|2995|7|1|3|52686|84|374.64|22.47|397.11|59.25|1957.20|359.65|10.19|4.80|2038.92|
2451658|43489|4165|93222|1168245|3621|5844|6593|1875426|4566|5753|4|2357|13|3|30|52688|11|309.87|15.49|325.36|53.19|229.90|210.71|84.28|14.88|298.58|
2451732|59023|14690|67437|447686|2335|584|65357|271795|599|35803|2|2311|8|2|26|52693|51|2792.25|223.38|3015.63|15.70|116.28|865.59|1425.72|500.94|355.36|
2451737|28164|11839|79376|676282|1188|32494|54705|959977|2161|9545|1|2985|17|1|25|52694|8|78.64|6.29|84.93|53.44|5.04|58.98|13.56|6.10|64.77|
2451592|54450|11962|79376|676282|1188|32494|36078|806265|3386|36954|1|2276|17|3|34|52694|18|1670.40|150.33|1820.73|44.64|185.58|467.71|420.94|781.75|380.55|
2451674|34735|12136|80989|1512788|1034|3680|2608|584801|4115|9829|1|2080|4|3|5|52696|3|54.24|0.54|54.78|35.30|151.86|52.61|0.91|0.72|187.70|
2451546|78338|10555|80989|1512788|1034|3680|82617|685279|1800|35568|1|2127|18|1|17|52696|4|338.76|13.55|352.31|46.59|56.44|94.85|70.73|173.18|116.58|
2451599|24049|14824|80989|1512788|1034|3680|97709|1535030|2902|24327|1|2273|16|1|18|52696|28|863.24|0.00|863.24|39.44|99.40|345.29|46.61|471.34|138.84|
2451642|34331|8383|89182|176749|7163|330|17488|1570623|4454|29085|1|2142|5|1|27|52701|16|118.24|5.91|124.15|44.46|36.64|41.38|73.78|3.08|87.01|
2451604|31268|10771|71691|169779|1020|13108|62304|985218|754|37090|1|2372|4|5|14|52703|4|68.72|6.18|74.90|77.00|90.60|9.62|47.28|11.82|173.78|
2451675|41624|13078|73271|594920|569|7371|64970|1137662|5706|39350|4|2920|9|3|2|52704|13|28.86|2.02|30.88|63.64|11.05|19.33|2.28|7.25|76.71|
2451721|45105|12475|49195|832334|5873|41012|49195|832334|4227|41012|4|2064|2|4|13|52705|23|491.28|34.38|525.66|6.47|360.18|0.00|417.58|73.70|401.03|
2451623|55055|5878|75706|1552016|7173|45530|32876|10463|3634|18005|1|2127|18|4|5|52706|28|2491.72|49.83|2541.55|46.45|445.76|1121.27|328.90|1041.55|542.04|
2451621|65390|7369|49673|1062876|879|2129|85070|852832|2164|16343|4|2933|6|3|10|52708|2|107.56|2.15|109.71|15.03|55.50|105.40|0.66|1.50|72.68|
2451628|7068|2774|49673|1062876|879|2129|6998|985789|5202|23815|4|2348|1|4|22|52708|27|557.82|0.00|557.82|30.32|513.81|502.03|36.26|19.53|544.13|
2451640|42510|5812|64272|1132642|212|1782|359|1713888|344|1600|4|2295|15|1|2|52709|2|5.74|0.17|5.91|81.87|60.42|2.75|1.52|1.47|142.46|
2451635|75509|2398|65250|703211|3125|22686|72308|412956|5525|6094|1|2067|1|5|19|52710|8|319.84|12.79|332.63|53.71|86.56|137.53|3.64|178.67|153.06|
2451555|77455|17374|65250|703211|3125|22686|65250|703211|2089|22686|1|3020|18|2|16|52710|1|7.54|0.52|8.06|27.55|9.86|6.33|0.58|0.63|37.93|
2451672|40129|956|40440|1039729|1418|13507|90421|1841171|5034|16850|1|2293|18|1|12|52711|40|2291.60|0.00|2291.60|71.82|1917.60|2177.02|60.72|53.86|1989.42|
2451654|16956|7292|60729|1308540|4704|16868|2149|201196|3725|39854|2|2332|8|2|18|52712|6|242.22|4.84|247.06|74.43|171.90|242.22|0.00|0.00|251.17|
2451530|10887|290|60729|1308540|4704|16868|6279|1756654|2970|44133|2|2123|1|4|20|52712|19|347.13|20.82|367.95|40.88|40.09|242.99|51.02|53.12|101.79|
2451499|51470|8522|18846|220497|548|3046|46192|1367104|6875|16293|1|3013|20|3|16|52713|35|664.65|53.17|717.82|44.05|3989.30|651.35|0.93|12.37|4086.52|
2451660|59404|1201|85176|1541860|4497|27581|48908|586639|5038|34284|4|2099|8|2|6|52714|7|226.38|2.26|228.64|45.69|348.25|208.26|2.71|15.41|396.20|
2451619|70399|2167|85176|1541860|4497|27581|61878|1080337|4451|3318|4|2146|13|2|11|52714|32|570.56|28.52|599.08|40.72|81.28|376.56|3.88|190.12|150.52|
2451612|15039|13456|15778|296966|907|28095|58880|928460|6313|26166|1|2054|12|5|23|52715|7|1230.88|49.23|1280.11|17.64|351.68|1218.57|8.24|4.07|418.55|
2451637|20250|15265|77491|1192991|2891|13991|76106|1196876|689|16855|2|2962|20|1|19|52716|10|902.00|27.06|929.06|60.57|475.60|270.60|56.82|574.58|563.23|
2451609|48833|5275|77491|1192991|2891|13991|83611|993860|4299|13491|2|2313|8|2|19|52716|49|2509.78|125.48|2635.26|9.83|1171.10|828.22|1462.95|218.61|1306.41|
