2452464|35188|13163|35307|1724987|4714|28841|35307|1724987|4714|28841|9|29|43208|4|185.40|12.97|198.37|88.33|313.28|68.59|86.43|30.38|414.58|
2452447|69214|3341|42552|1545435|3071|40754|42552|1545435|3071|40754|13|23|43209|19|208.05|10.40|218.45|38.59|177.08|164.35|34.96|8.74|226.07|
2452427|71265|9681|41172|1852947|3122|40850|41172|1852947|3122|40850|1|31|43209|6|58.02|1.74|59.76|11.83|73.80|10.44|29.49|18.09|87.37|
2452075|42004|10429|55520|1728704|2223|16279|55520|1728704|2223|16279|29|18|43210|46|131.56|7.89|139.45|17.71|263.58|68.41|32.83|30.32|289.18|
||5018||||30189|23064|1263141||||29|43210|67|2545.33|178.17||80.57||1578.10||||
2452050|25658|12443|13368|698281|5147|14413|13368|698281|5147|14413|13|18|43210|46|680.34|61.23|741.57|94.00|53.36|231.31|170.63|278.40|208.59|
||7441|67699|310268|||||5190||||43211|1|||1.77||1.61|0.97||||
2451218||1537|38510||11||38510|115541||31676|14||43211||901.80|63.12|964.92|||883.76|14.43|3.61||
2452434|73806|2575|50653|1688005|5984|8234|50653|1688005|5984|8234|25|16|43213|17|33.32|1.66|34.98|23.89|435.20|17.32|0.80|15.20|460.75|
2451493|9264|10700|48671|403373|5722|47224|48671|403373|5722|47224|26|33|43214|1|25.50|0.00|25.50|94.51|15.30|7.14|4.03|14.33|109.81|
2451635|32928|5234|33080|1298391|949|24660|33080|1298391|949|24660|8|28|43214|9|115.11|9.20|124.31|82.67|76.05|100.14|1.19|13.78|167.92|
2452119|21422|13279|74133|1050158|5383|48208|74133|1050158|5383|48208|1|26|43215|13|340.99|17.04|358.03|12.58|90.48|44.32|290.73|5.94|120.10|
2452682|6858|7326|58281|1900647|2213|42579|58281|1900647|2213|42579|49|25|43216|39|1498.38|104.88|1603.26|31.49|3995.94|314.65|224.90|958.83|4132.31|
2452885|26238|7800|23545|1201281|5417|12353|23545|1201281|5417|12353|18|25|43216|22|1128.60|67.71|1196.31|79.25|564.30|993.16|29.79|105.65|711.26|
2451829|12198|15409|21291|626305|5366|41180|21291|626305|5366|41180|41|31|43217|23|777.63|38.88|816.51|72.21|393.30|342.15|156.77|278.71|504.39|
2452274|56784|15141|407|1535359|6758|13310|407|1535359|6758|13310|49|18|43218|29|2246.34|134.78|2381.12|30.50|2340.01|1774.60|217.00|254.74|2505.29|
2451738|59692|5482|13523|1061470|6109|2812|13523|1061470|6109|2812|8|25|43219|42|1068.48|0.00|1068.48|66.36|565.32|534.24|528.89|5.35|631.68|
2451566|60087|10480|72569|1183421|6273|12372|72569|1183421|6273|12372|56|11|43219|4|66.64|5.99|72.63|19.62|133.32|50.64|8.80|7.20|158.93|
||6268|32086|1418631|3129|||1418631||||5|43220|43||||72.64||||||
2451366|68262|3560|22807|913801|6748|15295|22807|913801|6748|15295|28|19|43220|16|445.76|4.45|450.21|18.45|668.64|427.92|8.20|9.64|691.54|
2452268|74678|14391|52542|180106|2870|43634|52542|180106|2870|43634|59|22|43221|21|384.93|23.09|408.02|20.98|850.92|292.54|73.91|18.48|894.99|
2452283|55486|5467|10134|876125|163|44154|10134|876125|163|44154|11|1|43221|23|475.41|23.77|499.18|54.83|171.81|337.54|126.84|11.03|250.41|
2452021|68901|3547|15764|480416|203|25968|15764|480416|203|25968|31|25|43223|5|264.30|15.85|280.15|74.04|36.30|132.15|54.18|77.97|126.19|
2451940|45975|13520|28714|1232349|2831|19713|28714|1232349|2831|19713|49|4|43223|13|24.31|0.97|25.28|42.27|188.76|0.72|1.17|22.42|232.00|
2452341|11876|2105|15498|1459639|6180|48674|15498|1459639|6180|48674|47|33|43224|6|47.64|3.81|51.45|90.51|243.60|15.24|20.41|11.99|337.92|
2452011|24174|10700|15562|973566|5970|11574|15562|973566|5970|11574|32|18|43226|8|690.96|41.45|732.41|57.04|798.88|158.92|244.73|287.31|897.37|
2451332|20017|13144|58748||331|||810116||14546|46|12|43227||||273.38|||||100.86|142.36|
2452603|23179|655|41427|779732|2390|22295|41427|779732|2390|22295|18|20|43229|22|399.74|35.97|435.71|87.01|228.36|171.88|129.88|97.98|351.34|
2452702|63200|8784|30391|1424865|2186|8660|30391|1424865|2186|8660|12|33|43229|19|16.34|0.00|16.34|95.15|383.99|8.17|5.22|2.95|479.14|
2452648|41069|16195||1561254|||86595||266|37325|24|21|43229||||||2.61|16.83|2.26|2.78|60.79|
2451665|62552|2324|56284|1648104|5039|12200|56284|1648104|5039|12200|14|29|43230|59|2633.76|210.70|2844.46|43.60|1062.00|2212.35|358.19|63.22|1316.30|
2452237|82004|15107|21716|1829876|1683|9090|21716|1829876|1683|9090|59|30|43233|2|158.42|4.75|163.17|31.00|78.36|133.07|5.07|20.28|114.11|
2452340|32343|5565|98170|994688|359|43277|98170|994688|359|43277|19|16|43233|8|55.28|1.65|56.93|70.32|32.00|13.26|19.32|22.70|103.97|
2452536|12067|13170|44257|62633|5009|23785|44257|62633|5009|23785|21|9|43234|52|1560.52|93.63|1654.15|72.53|472.68|920.70|230.33|409.49|638.84|
2452012|34156|10214|79778|1838597|1863|44682|79778|1838597|1863|44682|47|32|43237|4|294.60|5.89|300.49|54.40|31.84|285.76|6.98|1.86|92.13|
2452051|39273|99|91186|1434940|6247|23954|91186|1434940|6247|23954|47|20|43239|31|909.85|0.00|909.85|11.43|536.61|855.25|48.59|6.01|548.04|
2452197|63579|39|15318|132015|1959|18656|15318|132015|1959|18656|23|35|43239|2|152.02|13.68|165.70|61.25|165.54|13.68|102.37|35.97|240.47|
2452172|72714|9373|93294|1457135|4529|27123|93294|1457135|4529|27123|57|21|43239|88|1874.40|93.72|1968.12|23.83|4062.08|599.80|1045.17|229.43|4179.63|
|57003|7948|51508|98776|5244|||98776|5244||1||43240|42|1762.74||1903.75||299.04|52.88|136.78|1573.08|499.98|
2451251|36346|9776|41491|1861921|5104|14734|41491|1861921|5104|14734|34|30|43240|36|675.36|13.50|688.86|54.83|205.92|432.23|109.40|133.73|274.25|
|64198|17184|||5323|36842|55179|1829051|5323||37|18|43241||3818.15||3818.15|||2634.52|1065.26|118.37||
2452559|60801|13860|8217|977085|1153|10374|8217|977085|1153|10374|1|13|43241|24|66.48|3.32|69.80|40.57|333.36|0.00|13.29|53.19|377.25|
2452361||10530|36946|||22070|36946|1793352|||||43241|2|66.96|1.33|68.29|27.92||10.04|50.65||58.43|
2451573|74030|770|66705|1546567|382|22597|66705|1546567|382|22597|7|31|43242|20|1767.40|53.02|1820.42|78.48|392.60|388.82|468.71|909.87|524.10|
2451608|40003|10850|15389|111619|3849|48079|15389|111619|3849|48079|13|21|43242|38|4374.56|393.71|4768.27|28.63|1581.18|2537.24|1543.34|293.98|2003.52|
2451436|3030|1844|8757|608323|3889|41055|8757|608323|3889|41055|34|19|43243|22|1696.42|84.82|1781.24|59.35|648.56|593.74|154.37|948.31|792.73|
2452386|41132|7617|70303|1105929|2708|31934|70303|1105929|2708|31934|18|22|43244|26|3088.28|277.94|3366.22|7.70|247.00|2100.03|721.42|266.83|532.64|
2451370|34018|17770|65|517115|6965|28062|65|517115|6965|28062|28|17|43246|12|380.16|3.80|383.96|80.93|469.56|380.16|0.00|0.00|554.29|
2451687|17895|16672|76417|1899955|4293|30984|76417|1899955|4293|30984|1|25|43247|27|5374.62|0.00|5374.62|69.64|777.87|1881.11|2061.17|1432.34|847.51|
2451706|66253|8506|93389|1486832|1075|27718|93389|1486832|1075|27718|49|1|43247|39|1612.26|112.85|1725.11|30.20|103.74|693.27|569.77|349.22|246.79|
2452088|67635|6209|10670|1198161|2452|46343|10670|1198161|2452|46343|47|6|43248|7|176.61|10.59|187.20|47.91|79.38|77.70|15.82|83.09|137.88|
2452033|25247|4033|93532|798135|338|10941|93532|798135|338|10941|17|34|43248|19|1741.16|69.64|1810.80|55.65|598.50|539.75|696.81|504.60|723.79|
2452745|47594|14067|38882|195220|2758|49543|38882|195220|2758|49543|55|3|43252|31|1473.74|14.73|1488.47|76.70|1112.28|412.64|84.88|976.22|1203.71|
2451171|80862|11186|6658|346824|6190|45556|6658|346824|6190|45556|49|8|43254|5|61.30|3.67|64.97|40.64|17.50|29.42|19.44|12.44|61.81|
2451238|41023|14293|89057|633571|5732|27893|89057|633571|5732|27893|13|30|43254|9|742.05|37.10|779.15|87.13|363.78|237.45|418.81|85.79|488.01|
2451171|12618|3658|68172|399615|5011|27654|68172|399615|5011|27654|22|8|43254|14|46.62|1.86|48.48|47.91|8.40|9.79|1.84|34.99|58.17|
2451055|62082|12788|11203|1798947|3491|28435|11203|1798947|3491|28435|34|26|43254|19|1207.83|36.23|1244.06|66.30|140.41|314.03|62.56|831.24|242.94|
2452307|67135|13905|14806|897377|6795|8566|14806|897377|6795|8566|31|27|43256|28|622.72|49.81|672.53|83.71|740.32|31.13|585.67|5.92|873.84|
2452436|23112|15617|88110|181486|5262|37038|88110|181486|5262|37038|49|19|43256|16|2340.16|46.80|2386.96|57.87|1138.40|2199.75|61.78|78.63|1243.07|
2451902|26849|16429|88292|523341|1943|33792|88292|523341|1943|33792|1|27|43257|16|1428.64|42.85|1471.49|75.56|147.68|114.29|276.01|1038.34|266.09|
2451229|78722|4550|32888|1807890|6445|45000|32888|1807890|6445|45000|40|19|43259|2|98.02|0.00|98.02|47.89|4.66|53.91|28.67|15.44|52.55|
2451020|63767|6340|18886|740416|4699|46229|18886|740416|4699|46229|44|13|43259|16|0.00|0.00|0.00|23.43|411.04|0.00|0.00|0.00|434.47|
2451232|42136|15740|77608|1227719|230|30741|77608|1227719|230|30741|31|21|43259|16|93.92|8.45|102.37|78.53|170.88|55.41|31.96|6.55|257.86|
2452575|73971|13173|17926|1016844|6162|9033|17926|1016844|6162|9033|9|4|43261|45|4215.15|252.90|4468.05|19.36|735.75|4046.54|18.54|150.07|1008.01|
2451926|70415|5903|91570|1835658|5346|4234|91570|1835658|5346|4234|49|29|43262|13|1988.48|119.30|2107.78|34.89|424.45|1193.08|509.05|286.35|578.64|
2452384|14540|11916|10357|735262|4967|37472|10357|735262|4967|37472|19|12|43263|33|2855.16|171.30|3026.46|19.66|1058.97|685.23|86.79|2083.14|1249.93|
2452611|55708|313|41781|105409|237|37065|41781|105409|237|37065|21|33|43263|10|239.60|9.58|249.18|82.95|511.20|143.76|29.71|66.13|603.73|
2452823|33383|8371|78963|327816|2269|35569|78963|327816|2269|35569|18|32|43264|83|978.57|39.14|1017.71|67.27|1054.10|293.57|280.85|404.15|1160.51|
2451205|85580|16927|34239|1422819|5799|23626|34239|1422819|5799|23626|14|18|43265|25|191.00|0.00|191.00|62.27|81.75|106.96|36.97|47.07|144.02|
2451639|45511|16564|36092|1644708|6571|43587|36092|1644708|6571|43587|34|29|43266|6|212.82|2.12|214.94|81.01|39.72|14.89|11.87|186.06|122.85|
2451987|65329|16873|44286|1243011|4936|46861|44286|1243011|4936|46861|37|2|43267|6|121.02|10.89|131.91|28.81|9.54|68.98|31.74|20.30|49.24|
||6806||218903|||||4129||||43268||11.96|||95.72||||2.23|102.80|
|74807|12992|||4762|||1122299|4762|||29|43269|2|207.32|14.51|221.83|81.90||122.31||30.61||
2451414|74480|5866|86665|1279038|1011|23784|86665|1279038|1011|23784|55|30|43269|39|1828.71|18.28|1846.99|31.80|1896.18|1115.51|363.73|349.47|1946.26|
2452444|23702|11285|14445|1430505|3718|978|14445|1430505|3718|978|7|14|43270|75|4464.00|178.56|4642.56|92.89|3471.75|446.40|3696.19|321.41|3743.20|
2452374|47514|11133|97791|407537|3236|23382|97791|407537|3236|23382|9|4|43270|10|274.70|21.97|296.67|89.45|355.40|145.59|68.42|60.69|466.82|
2452421|75056|6237|6294|855005|1763|12474|6294|855005|1763|12474|3|16|43270|38|831.82|33.27|865.09|44.82|1164.70|615.54|93.00|123.28|1242.79|
2452216|65471|9805|87011|1822965|4872|23226|87011|1822965|4872|23226|19|16|43270|37|359.64|21.57|381.21|79.72|292.30|208.59|69.48|81.57|393.59|
2452364|72687|6165|30490|1763753|5369|5432|30490|1763753|5369|5432|35|11|43271|70|8351.00|668.08|9019.08|2.10|1518.30|2004.24|2602.17|3744.59|2188.48|
2452472|41888|8757|99089|942924|2759|13394|99089|942924|2759|13394|13|19|43272|47|2093.85|104.69|2198.54|39.88|1786.00|167.50|1752.97|173.38|1930.57|
2452489|58440|385|65555|180591|74|36357|65555|180591|74|36357|53|26|43272|5|256.25|23.06|279.31|40.28|82.65|228.06|7.89|20.30|145.99|
2452500|41648|16367|78248|1474732|5969|36453|78248|1474732|5969|36453|51|16|43272|5|9.25|0.37|9.62|86.60|29.25|5.45|2.01|1.79|116.22|
2452642|15588|10759|94166|761501|6387|14220|94166|761501|6387|14220|49|3|43273|1|177.47|1.77|179.24|69.23|88.73|44.36|127.78|5.33|159.73|
2451777|47467|107|84820|901908|4596|45684|84820|901908|4596|45684|13|9|43274|46|964.62|38.58|1003.20|17.09|310.04|472.66|359.13|132.83|365.71|
2451038|72872|4630|65383|628278|773|6068|65383|628278|773|6068|43|23|43275|21|38.01|2.66|40.67|75.19|39.06|21.66|6.70|9.65|116.91|
2452205|18510|12311|52845|1246633|5574|47762|52845|1246633|5574|47762|53|25|43276|37|33.67|1.34|35.01|39.14|1455.58|8.41|0.75|24.51|1496.06|
2452064|24314|1765|67432|1120064|1496|36928|67432|1120064|1496|36928|33|23|43276|43|1668.83|0.00|1668.83|21.50|157.81|1485.25|45.89|137.69|179.31|
2452251|41647|1679|82485|1634357|4276|44148|82485|1634357|4276|44148|3|31|43277|20|1733.80|34.67|1768.47|67.77|2037.20|658.84|730.97|343.99|2139.64|
2452289|77807|4871|31211|494926|594|29109|31211|494926|594|29109|11|15|43277|77|2159.85|43.19|2203.04|60.19|199.43|1835.87|9.71|314.27|302.81|
2451103|71565|5245|77219|858375|5484|35393|77219|858375|5484|35393|56|18|43278|75|4953.00|396.24|5349.24|45.22|3682.50|2625.09|1233.79|1094.12|4123.96|
2451216|33659|17053|58152|1006150|1348|9793|58152|1006150|1348|9793|34|28|43279|35|1943.20|155.45|2098.65|68.25|1345.40|1865.47|12.43|65.30|1569.10|
2451323|32051|9862|11140|1835966|1592|13218|11140|1835966|1592|13218|8|11|43279|40|904.80|0.00|904.80|5.54|2463.60|370.96|459.10|74.74|2469.14|
2451273|28354|14836||1451550||474||1451550|||||43279|1||6.03||||||||
2451401|65354|8974|74483|720660|6484|24261|74483|720660|6484|24261|34|16|43280|40|2157.20|107.86|2265.06|88.17|1477.60|1272.74|415.69|468.77|1673.63|
|6357|8536|66975|1530570|5812||66975|1530570|5812|11854||22|43280|8|||||||||162.27|
2452408|43227|13619|76831|382721|2658|46948|76831|382721|2658|46948|37|32|43281|34|2686.00|80.58|2766.58|52.41|0.00|1262.42|1238.51|185.07|132.99|
2452377|55057|9059|73132|1081896|2307|4271|73132|1081896|2307|4271|25|34|43281|5|20.00|1.60|21.60|20.55|97.30|0.60|5.43|13.97|119.45|
2452405|67795|733|36364|1469653|895|34984|36364|1469653|895|34984|35|12|43281|38|2802.12|196.14|2998.26|71.19|1505.56|252.19|1784.95|764.98|1772.89|
2451683|48473|7624|6159|883744|6576|47361|6159|883744|6576|47361|28|20|43282|4|518.92|15.56|534.48|62.33|132.72|41.51|324.63|152.78|210.61|
2452039|33069|4321|39107|1068225|3390|48908|39107|1068225|3390|48908|45|25|43283|3|2.40|0.16|2.56|85.19|1.02|0.40|0.50|1.50|86.37|
2452199|78638|5131|62013|378045|3677|17709|62013|378045|3677|17709|35|16|43283|15|1207.20|36.21|1243.41|79.42|841.35|265.58|612.05|329.57|956.98|
2451230|49665|15763|96432|474646|3260|9874|96432|474646|3260|9874|40|20|43285|7|280.91|25.28|306.19|73.55|260.12|171.35|106.27|3.29|358.95|
||10153||336653||45261|36796|336653|||24||43286|7|487.48|38.99|||240.45|336.36||71.03|332.14|
2452684|34335|10908|67620|851910|647|9737|67620|851910|647|9737|31|3|43286|5|140.95|0.00|140.95|1.45|281.95|1.40|101.87|37.68|283.40|
2451389|43574|1568|97315|562948|1828|23061|97315|562948|1828|23061|26|23|43288|1|86.42|0.86|87.28|35.79|15.46|69.13|8.29|9.00|52.11|
2451137|18257|11542|6539|1629901|5263|15025|6539|1629901|5263|15025|8|30|43289|14|448.42|26.90|475.32|22.40|220.08|121.07|49.10|278.25|269.38|
2450988|74127|6464|9694|1796450|5159|5515|9694|1796450|5159|5515|31|19|43291|5|100.70|9.06|109.76|90.40|34.65|19.13|70.96|10.61|134.11|
2451114|71765|2666|39767|1063798|4182|23766|39767|1063798|4182|23766|43|26|43291|10|55.40|2.21|57.61|94.45|13.80|0.00|49.86|5.54|110.46|
2452722|50711|4260|97843|1875360|2477|15194|97843|1875360|2477|15194|25|32|43295|16|382.72|15.30|398.02|21.29|817.60|122.47|184.77|75.48|854.19|
2452846|54078|12648|68389|1488748|307|41466|68389|1488748|307|41466|60|5|43295|63|0.00|0.00|0.00|94.73|924.21|0.00|0.00|0.00|1018.94|
2452761|53659|3792|6234|1801350|5266|8829|6234|1801350|5266|8829|60|9|43295|46|568.10|28.40|596.50|66.35|1704.30|39.76|58.11|470.23|1799.05|
2452644|16630|17844|88600|1159208|5016|25671|88600|1159208|5016|25671|57|3|43296|28|1983.24|99.16|2082.40|73.14|1930.88|1864.24|97.58|21.42|2103.18|
2452620|46558|7513|22673|1654927|1581|||1654927|||||43296|||746.01|||||7554.59|||
2451350|51970|5300|10798|666294|1790|25286|10798|666294|1790|25286|10|35|43297|3|244.62|12.23|256.85|20.78|27.54|141.87|29.79|72.96|60.55|
2451051|50685|4610|54426|1864319|3012|28105|54426|1864319|3012|28105|44|28|43298|1|67.27|5.38|72.65|94.18|49.56|20.18|22.13|24.96|149.12|
2451375|11857|8312|42253|164751|2449|49747|42253|164751|2449|49747|40|3|43299|20|592.40|41.46|633.86|20.04|362.00|254.73|243.12|94.55|423.50|
2451380|65142|6232|47448|441341|34|35527|47448|441341|34|35527|28|8|43300|12|568.20|51.13|619.33|3.29|461.04|500.01|50.46|17.73|515.46|
2451309|64406|7915|56347|527289|631|17973|56347|527289|631|17973|4|20|43300|16|1918.72|172.68|2091.40|41.99|24.16|556.42|735.64|626.66|238.83|
2451989|80402|6349|55638|299208|1978|43195|55638|299208|1978|43195|29|14|43301|11|132.22|2.64|134.86|25.84|12.87|116.35|3.33|12.54|41.35|
2452388|60984|8111|92857|793336|3415|41894|92857|793336|3415|41894|3|18|43302|65|371.80|22.30|394.10|12.69|672.75|7.43|69.23|295.14|707.74|
2452350|11521|8233|85509|1254156|2803|44250|85509|1254156|2803|44250|41|4|43303|9|698.31|27.93|726.24|22.41|23.22|474.85|24.58|198.88|73.56|
2451746|21736|4856|10332|1339946|1560|32021|10332|1339946|1560|32021|38|14|43304|44|450.56|40.55|491.11|16.54|304.04|378.47|39.64|32.45|361.13|
2452019|73715|5384|77406|1487844|2282|15520|77406|1487844|2282|15520|20|11|43305|3|600.15|42.01|642.16|7.94|66.66|12.00|335.24|252.91|116.61|
2451814|54777|8342|76252|362280|1908|13936|76252|362280|1908|13936|59|4|43305|11|860.53|43.02|903.55|74.40|221.21|163.50|515.80|181.23|338.63|
2451852|63299|7004|80947|1568741|4982|18423|80947|1568741|4982|18423|29|22|43306|2|69.62|6.26|75.88|74.18|51.30|41.77|22.83|5.02|131.74|
2451811|42190|14210|54931|467138|592|16846|54931|467138|592|16846|2|18|43306|25|28.50|0.00|28.50|37.67|410.25|0.00|11.97|16.53|447.92|
2452527|41459|7919|21068|426686|304|46722|21068|426686|304|46722|29|25|43307|6|102.06|1.02|103.08|84.36|153.12|90.83|2.35|8.88|238.50|
2452373|61249|13421|56736|289184|4385|24786|56736|289184|4385|24786|49|23|43307|1|21.03|1.68|22.71|50.39|16.82|13.66|5.82|1.55|68.89|
2452539|18013|7831|32272|1111209|99|3789|32272|1111209|99|3789|29|35|43307|38|5066.16|405.29|5471.45|41.88|928.72|50.66|1103.41|3912.09|1375.89|
2451653|74118|13267|20877|1271041|405|15016|20877|1271041|405|15016|26|15|43308|34|82.28|5.75|88.03|40.98|75.48|20.57|51.21|10.50|122.21|
2452237|68853|14985|28792|1141139|1133|8280|28792|1141139|1133|8280|55|28|43309|16|239.04|4.78|243.82|27.22|139.68|129.08|107.76|2.20|171.68|
2451988|13668|9107|11992|44298|4127|14412|11992|44298|4127|14412|13|23|43310|6|31.62|1.89|33.51|49.62|58.02|8.85|19.35|3.42|109.53|
2452141|47022|17237|91699|343282|4465|12495|91699|343282|4465|12495|2|32|43311|40|3821.20|229.27|4050.47|25.68|2183.60|3706.56|85.98|28.66|2438.55|
2452045|48028|10847|91567|1818860|2506|36999|91567|1818860|2506|36999|1|30|43311|19|1807.09|126.49|1933.58|5.13|573.99|1734.80|26.02|46.27|705.61|
2451704|60611|8753|61498|1563260|2622|38784|61498|1563260|2622|38784|49|29|43312|13|21.06|1.05|22.11|85.06|36.92|5.05|2.08|13.93|123.03|
2451693|80382|12962|68368|340815|909|3003|68368|340815|909|3003|20|20|43312|1|150.30|6.01|156.31|34.66|42.43|1.50|77.37|71.43|83.10|
2451972|50374|12020|58998|861821|4605|16964|58998|861821|4605|16964|1|15|43312|55|4223.45|0.00|4223.45|68.57|1432.75|802.45|1334.19|2086.81|1501.32|
2451845|50561|1418|26201|1129879|3957|46835|26201|1129879|3957|46835|25|15|43313|12|142.92|2.85|145.77|86.43|49.68|14.29|23.15|105.48|138.96|
2451662|76004|15824|31217|955950|1036|18922|31217|955950|1036|18922|43|27|43315|29|564.92|16.94|581.86|17.78|847.38|338.95|115.24|110.73|882.10|
2451508|28740|10850|62288|1318143|6798|9853|62288|1318143|6798|9853|44|14|43315|14|402.78|24.16|426.94|49.60|59.36|108.75|285.20|8.83|133.12|
2451015|77242|4396|27695|1786653|5964|15322|27695|1786653|5964|15322|43|21|43317|39|1519.83|15.19|1535.02|16.64|1092.39|1246.26|262.62|10.95|1124.22|
2451433|78337|668|35726|1771391|2314|13893|35726|1771391|2314|13893|49|31|43319|53|261.29|18.29|279.58|57.91|294.15|156.77|72.11|32.41|370.35|
2451354|57635|10180|35726|1771391|2314|13893|35726|1771391|2314|13893|2|19|43319|1|17.16|0.68|17.84|26.73|30.42|2.74|13.41|1.01|57.83|
2451436|60208|2374|49623|1056608|7146|6931|49623|1056608|7146|6931|20|25|43319|33|2177.67|152.43|2330.10|20.16|2443.32|740.40|474.29|962.98|2615.91|
2451985|53946|3131|27980|414004|1628|25205|27980|414004|1628|25205|7|25|43322|9|510.03|5.10|515.13|52.18|357.03|15.30|64.31|430.42|414.31|
2451981|58206|3979|34302|745159|1616|4920|34302|745159|1616|4920|29|16|43322|1|113.94|5.69|119.63|85.05|32.77|110.52|1.64|1.78|123.51|
2451262|20845|8614|19885|1769524|410|38849|19885|1769524|410|38849|16|19|43323|38|3119.42|249.55|3368.97|65.04|1612.34|2058.81|286.36|774.25|1926.93|
2451407|22862|980|5556|304597|2838|41879|5556|304597|2838|41879|16|4|43323|26|645.32|58.07|703.39|60.38|75.40|587.24|10.45|47.63|193.85|
2451267|36293|8968|1349|776186|7023|29507|1349|776186|7023|29507|14|28|43323|67|2458.90|98.35|2557.25|59.25|139.36|1819.58|140.65|498.67|296.96|
2451338|74241|1873|73462|1082853|244|24835|73462|1082853|244|24835|25|1|43324|16|1356.48|67.82|1424.30|25.66|283.36|257.73|65.92|1032.83|376.84|
2451249|68574|8518|79868|831861|1807|20200|79868|831861|1807|20200|14|14|43324|70|4567.50|274.05|4841.55|91.26|0.00|3973.72|35.62|558.16|365.31|
2451282|50056|1597|12173|723057|694|7578|12173|723057|694|7578|10|31|43324|35|2792.65|139.63|2932.28|58.05|478.45|2541.31|35.18|216.16|676.13|
2451661|27006|3505|40642|1003149|2009|25669|40642|1003149|2009|25669|2|1|43326|45|4903.65|98.07|5001.72|30.22|2138.85|2402.78|1425.49|1075.38|2267.14|
2451604|50751|10498|49124|1047486|1420|29668|49124|1047486|1420|29668|14|22|43328|11|799.92|63.99|863.91|98.70|130.90|535.94|234.94|29.04|293.59|
2452152|8808|5471|10065|61867|2116|10718|10065|61867|2116|10718|7|22|43331|31|333.87|6.67|340.54|28.06|80.60|310.49|19.17|4.21|115.33|
2452173|8144|3777|44883|522318|6953|39988|44883|522318|6953|39988|17|28|43331|15|775.05|69.75|844.80|25.83|289.35|302.26|472.79|0.00|384.93|
2452212|47411|7535|91502|1199156|1210|3664|91502|1199156|1210|3664|35|10|43331|2|283.16|5.66|288.82|21.46|93.04|11.32|138.63|133.21|120.16|
2451374|50594|4150|45733|616633|780|38880|45733|616633|780|38880|28|31|43334|35|50.75|1.01|51.76|36.29|11.20|12.18|15.42|23.15|48.50|
2451123|59665|1424|67838|573044|6697|39550|67838|573044|6697|39550|10|9|43334|21|1210.44|12.10|1222.54|1.11|134.40|968.35|196.09|46.00|147.61|
2451250||14380|73118|||9923|||588|9923||29|43334|||0.79|14.05|7.05|||3.93|6.42||
2451254|35938|13303|42043|1652171|7099|5227|42043|1652171|7099|5227|49|15|43334|11|1019.37|61.16|1080.53|12.35|445.17|1019.37|0.00|0.00|518.68|
2452641|81593|16657|44781|1127804|6027|11003|44781|1127804|6027|11003|24|12|43335|10|67.60|0.67|68.27|29.16|26.20|8.78|17.64|41.18|56.03|
2452356|81740|10561|50760|1615274|4141|20255|50760|1615274|4141|20255|59|27|43337|3|0.00|0.00|0.00|86.24|13.11|0.00|0.00|0.00|99.35|
2451163|78241|9590|82035|515683|3468|15408|82035|515683|3468|15408|44|29|43338|60|1033.80|10.33|1044.13|87.88|390.00|320.47|128.39|584.94|488.21|
2451206|65966|9124|69810|955154|4498|13042|69810|955154|4498|13042|31|18|43338|37|497.28|4.97|502.25|83.53|319.68|139.23|322.24|35.81|408.18|
2451646|56005|12878|43744|633711|31|43151|43744|633711|31|43151|38|3|43342|74|1046.36|10.46|1056.82|69.61|426.98|805.69|182.90|57.77|507.05|
2451808|28682|9427|14388|1302625|6415|11005|14388|1302625|6415|11005|25|1|43342|54|2550.96|204.07|2755.03|12.03|1275.48|1581.59|504.07|465.30|1491.58|
2451565|71190|9014|27281|1111633|5383|29230|27281|1111633|5383|29230|43|13|43343|71|899.57|44.97|944.54|64.96|52.54|521.75|177.57|200.25|162.47|
2451741|67841|9410|33388|1446421|3454|10040|33388|1446421|3454|10040|16|24|43343|14|212.24|19.10|231.34|39.83|471.80|140.07|5.77|66.40|530.73|
||7761|85272||98||85272||98||45||43344|||||78.29|||14.89||122.67|
2452784|65747|17496|17387|1124983|4579|42175|17387|1124983|4579|42175|45|6|43347|50|813.00|40.65|853.65|43.50|203.00|333.33|100.73|378.94|287.15|
2452682|68977|5809|44062|397660|858|13656|44062|397660|858|13656|55|9|43347|46|936.10|28.08|964.18|42.17|598.92|393.16|439.78|103.16|669.17|
2452830|19335|12079|22005|1080489|4126|39810|22005|1080489|4126|39810|43|1|43347|14|157.50|7.87|165.37|28.42|315.00|126.00|22.68|8.82|351.29|
2452730|74668|15885|12146|304300|4007|32514|12146|304300|4007|32514|3|12|43347|1|20.76|1.45|22.21|64.73|24.10|3.32|11.16|6.28|90.28|
2451814|36079|7388|78259|463264|7022|46027|78259|463264|7022|46027|38|25|43348|24|535.92|16.07|551.99|94.77|779.52|498.40|12.75|24.77|890.36|
2452741|40949|13056|57896|1517304|5159|38567|57896|1517304|5159|38567|13|11|43349|19|3005.23|180.31|3185.54|95.53|30.59|180.31|677.98|2146.94|306.43|
2451899|62668|11905|53766|1325558|2950|15542|53766|1325558|2950|15542|53|16|43350|32|1908.48|95.42|2003.90|6.04|1005.44|1584.03|262.80|61.65|1106.90|
2451589|60444|7459|97918|1261|4604|20700|97918|1261|4604|20700|10|6|43351|8|1005.60|80.44|1086.04|68.00|386.72|392.18|239.23|374.19|535.16|
